             * /home/paras.vekariya/esim-workspace/mixed/mixed.cir
             Transient Analysis  Fri Oct  7 21:16:28  2022
--------------------------------------------------------------------------------
Index   time            a3#branch_1_0   v1#branch       v2#branch       
--------------------------------------------------------------------------------
239	3.500230e+01	-3.46945e-18	0.000000e+00	0.000000e+00	
240	3.500270e+01	-3.46945e-18	0.000000e+00	0.000000e+00	
241	3.500300e+01	-3.46945e-18	0.000000e+00	0.000000e+00	
242	3.500308e+01	-6.93889e-18	0.000000e+00	0.000000e+00	
243	3.500324e+01	-6.93889e-18	0.000000e+00	0.000000e+00	
244	3.500356e+01	-3.46945e-18	0.000000e+00	0.000000e+00	
245	3.500420e+01	-3.46945e-18	0.000000e+00	0.000000e+00	
246	3.500548e+01	-6.93889e-18	0.000000e+00	0.000000e+00	
247	3.500804e+01	-6.93889e-18	0.000000e+00	0.000000e+00	
248	3.501316e+01	-6.93889e-18	0.000000e+00	0.000000e+00	
249	3.502340e+01	0.000000e+00	0.000000e+00	0.000000e+00	
250	3.504388e+01	0.000000e+00	0.000000e+00	0.000000e+00	
251	3.508484e+01	-3.46945e-18	0.000000e+00	0.000000e+00	
252	3.516676e+01	-3.46945e-18	0.000000e+00	0.000000e+00	
253	3.533060e+01	-3.46945e-18	0.000000e+00	0.000000e+00	
254	3.565828e+01	-3.46945e-18	0.000000e+00	0.000000e+00	
255	3.631364e+01	0.000000e+00	0.000000e+00	0.000000e+00	
256	3.731364e+01	-3.46945e-18	0.000000e+00	0.000000e+00	
257	3.831364e+01	-3.46945e-18	0.000000e+00	0.000000e+00	
258	3.931364e+01	-3.46945e-18	0.000000e+00	0.000000e+00	
259	4.000100e+01	0.000000e+00	0.000000e+00	0.000000e+00	
260	4.000110e+01	-3.46945e-18	0.000000e+00	0.000000e+00	
261	4.000130e+01	-3.46945e-18	0.000000e+00	0.000000e+00	
262	4.000130e+01	-3.46945e-18	0.000000e+00	0.000000e+00	
263	4.000130e+01	1.305159e-05	0.000000e+00	0.000000e+00	
264	4.000130e+01	1.336676e-05	0.000000e+00	0.000000e+00	
265	4.000130e+01	1.305737e-05	0.000000e+00	0.000000e+00	
266	4.000130e+01	1.336391e-05	0.000000e+00	0.000000e+00	
267	4.000130e+01	1.305945e-05	0.000000e+00	0.000000e+00	
268	4.000130e+01	6.494077e-07	0.000000e+00	0.000000e+00	
269	4.000130e+01	-5.85255e-07	0.000000e+00	0.000000e+00	
270	4.000130e+01	5.556152e-07	0.000000e+00	0.000000e+00	
271	4.000130e+01	-5.41365e-07	0.000000e+00	0.000000e+00	
272	4.000130e+01	5.343786e-07	0.000000e+00	0.000000e+00	
273	4.000130e+01	-5.30919e-07	0.000000e+00	0.000000e+00	
274	4.000130e+01	5.291977e-07	0.000000e+00	0.000000e+00	
275	4.000130e+01	-5.28339e-07	0.000000e+00	0.000000e+00	
276	4.000130e+01	5.279103e-07	0.000000e+00	0.000000e+00	
